STATION,NAME,LONGITUDE,LATITUDE
18642401002,Gordons Creek,-79.09841998125,46.71067001664
18642404002,Gordons Creek,-79.09027998124,46.72831001666
18697000102,Lake Timiskaming/Net Lake,-79.79222223190,47.07779189198
18697000202,Turtle Lake Outlet,-79.83684573194,47.06660439197
18697500101,Giroux Lake,-79.68489910680,47.35543301724
18697500202,Montreal River,-79.46075048159,47.14162014204
18697500302,Montreal River,-79.80995223191,47.32222626721
18697500401,Giroux Lake,-79.66948310678,47.37036614225
18697500502,Montreal River,-80.65065448270,47.93947201778
18697500602,Montreal River,-80.56270310761,47.92015764277
16018408602,Montgomery Creek,-80.45948835752,43.42418751358
16018408802,Speed River,-80.26360910734,43.51582476366
16018408902,McKenzie Creek Tributary,-80.02602373211,43.05521138824
16018409002,Grand River,-80.35494860742,43.96723276408
16018409102,Moorefield Creek,-80.74877135779,43.75763276389
17003700502,Wilton Creek,-76.81782985413,44.24766151435
17003700602,Wilton Creek,-76.87923310418,44.21618676432
17003700702,Wilton Creek,-76.69005447901,44.37770101447
17003700802,Wilton Creek,-76.72272072904,44.32526851442
17003700902,Wilton Creek,-76.76476535408,44.30402476440
17003701002,Wilton Creek,-76.76115022907,44.29946226439
17003701102,Wilton Creek,-76.78973385410,44.27860551437
17003701202,Wilton Creek,-76.83889672915,44.21730101432
18000000102,Ottawa River,-74.59408997705,45.61288001562
18000000202,Ottawa River,-74.60985072707,45.60681064061
18000000302,Ottawa River,-74.60498722707,45.61303651562
18000000402,Ottawa River,-74.60434885206,45.61345689062
18000000502,Ottawa River,-74.59930135206,45.61619014062
18000000602,Ottawa River,-74.59862410206,45.61698889062
18000000702,Ottawa River,-74.59916585206,45.61634676562
18000000802,Ottawa River,-74.60347885206,45.61540939062
18000000902,Ottawa River,-74.61827735208,45.61385914062
18000001002,Ottawa River,-74.61859472708,45.61411601562
18000001102,Ottawa River,-74.61901960208,45.61541689062
18000001202,Ottawa River,-74.61647110208,45.61720839062
18000002002,Ottawa River,-74.09688397659,45.45983151547
18000002720,Ottawa River,-75.29952097771,45.55652489056
18000003902,Ottawa River,-74.09437997659,45.46419001548
18000004002,Ottawa River,-74.09936735159,45.45477789047
18000004102,Ottawa River,-74.38336297686,45.56882176558
18000004202,Ottawa River,-74.38253585186,45.56968364058
18000004302,Ottawa River,-74.38420297686,45.56803251558
18000004402,Ottawa River,-74.38518610186,45.56721614057
18000004502,Ottawa River,-74.38596922686,45.56645489057
18000005182,Ottawa River,-74.60457935206,45.61329514062
18000006102,Ottawa River,-74.94029747738,45.64511364065
18000006202,Ottawa River,-74.94028085238,45.64369039065
18000007002,Ottawa River,-75.24192747766,45.58557351559
18000007083,Ottawa River,-75.24192747766,45.58557664059
18000007883,Ottawa River,-74.59821697706,45.61756876562
18000008002,Ottawa River,-75.41222947782,45.52413901553
18000008102,Ottawa River,-75.41235697782,45.52457214054
18000008202,Ottawa River,-75.41215860282,45.52376126553
18000008302,Ottawa River,-75.41198997782,45.52330001553
18000009002,Ottawa River,-75.55064122795,45.48576951550
18000009083,Ottawa River,-75.54960035294,45.48458026550
18000009102,Ottawa River,-75.55026847795,45.48532676550
18000009202,Ottawa River,-75.54992360295,45.48493851550
16018409202,Grand River,-79.89199848199,43.02192951320
16018409402,Eramosa River,-80.14026510722,43.61601363876
16018409502,Boston Creek,-79.94893423204,43.02192501320
16018409602,McKenzie Creek,-79.95006048204,43.03394363822
16018409702,Brantford Water Works Canal,-80.29653273237,43.13988038831
16018409802,Baden Creek,-80.65507223270,43.38156276354
16018409902,Speed River,-80.27013210734,43.63993088878
16018410002,Conestogo River,-80.63723873268,43.78320938891
16018410102,Speed River,-80.36561198243,43.39966713856
16018410202,Eramosa River,-80.18239673226,43.54792363869
16018410302,Grand River,-80.47061973253,43.58811276373
16018410402,Irvine Creek,-80.44782198251,43.69544638883
16018410502,Cox Creek,-80.44630348251,43.58443638873
16018410602,Whitemans Creek,-80.38370323245,43.12609588830
16018410702,Mill (Galt) Creek,-80.23021810730,43.41064213857
16018410802,Aberfoyle Creek North,-80.15200910723,43.47273113862
16018410902,Eramosa River,-80.11897123220,43.68754826382
16018411002,Carroll Creek,-80.45282635751,43.64625663879
16018411102,Carroll Creek,-80.47251248253,43.64734238879
16018411202,Carroll Creek,-80.50184373256,43.66444513880
16018411302,Carroll Creek,-80.52135548258,43.68994763883
16018411402,Carroll Creek,-80.50514685756,43.67554201381
16018411502,Tributary to Carroll Creek,-80.51829423257,43.66090288880
16019100110,Inco Ditch,-79.24112698138,42.87532813807
16019100209,Algona Ditch,-79.24367435639,42.87917088807
17000800102,Picton Creek,-77.12621172941,44.00473451412
17000800202,Marsh Creek,-77.13655747942,44.00859626412
17001400102,Desmorestville Creek,-77.21061197949,44.09080601420
17002100202,Trent River,-77.80073410504,44.30280626440
17002100302,Crowe River,-77.68516722993,44.48156976456
17002100402,Trent River,-77.95250923018,44.31099513940
17002100502,Trent River,-77.95457173018,44.30872013940
17002100602,Indian River,-78.15854273037,44.24197888934
17002100702,Ouse River,-77.97732373021,44.38065863947
17002100802,Otonabee River,-78.27879685549,44.20638263931
17002100902,Indian River,-78.13615048035,44.42737576451
17002101002,Baxter Creek,-78.39883573060,44.17745176428
17002101102,Otonabee River,-78.32458085553,44.27170288937
17002101183,Otonabee River,-78.30735348051,44.28989513939
17002101202,Otonabee River,-78.32419898053,44.27179088937
17002101302,Otonabee River,-78.29687785550,44.35185951444
17002101402,Jackson Creek,-78.39781148060,44.29720976439
17002101502,Otonabee River,-78.27391385548,44.42185626451
17002101602,Clear Lake Outlet,-78.23461998045,44.48733151457
17002101702,Lovesick Lake Outlet,-78.20501635542,44.55705338963
17002101802,Buckhorn Lake Outlet,-78.34458598055,44.55467863963
17002101902,Mississauga River,-78.32953448053,44.68625851475
17002102002,Catchacoma Lake,-78.29610348050,44.72834351479
17002102102,Sturgeon Lake Outlet,-78.54622123074,44.53859613962
16012401102,Big Creek,-80.53842473259,42.68582701289
16015901002,Kent Creek,-80.36721760743,42.83520638803
04001308302,Thames River,-81.57772073356,42.73153713793
16006300202,Sixteen Mile Creek,-81.63326710861,42.51777838773
04001308102,McGregor Creek,-82.09484398404,42.38328063761
04001308202,Thames River,-82.32007685925,42.35543938758
03005703202,Beeton Creek,-79.75892123187,44.12334438923
16010900802,Big Otter Creek,-80.84016060787,42.71094901291
16012401202,Big Creek,-80.44485810750,42.98725913817
16012401302,Venison Creek,-80.54849923075,42.65337501295
03007703602,Hawkestone Creek,-79.46684923159,44.49636188958
03007703802,Black River,-79.36042573149,44.30473701440
03007703902,Holland River,-79.48995273161,44.09483163920
06005000202,Stoney Creek,-79.75125473186,43.22507313839
04001308602,Oxbow Creek,-81.40696673340,42.96305913815
04001308902,Flat Creek,-81.17250548318,43.28490076345
04001309002,Fish Creek,-81.23680885824,43.22063426339
04001309202,Black Creek,-81.18445348319,43.37517101353
04001309402,Otter Creek,-81.16672448318,43.27880963844
04001309502,Gregory Creek,-81.18986185820,43.16653188834
18000029921,Ottawa River,-77.69660260494,46.18283226615
18000030002,Ottawa River,-77.69771872995,46.18195751615
18000030102,Ottawa River,-77.69718972994,46.18328739115
18000030202,Ottawa River,-77.69820210495,46.18062876615
18000030302,Ottawa River,-77.74993997999,46.20493001617
18000030402,Ottawa River,-77.75193998000,46.20601001617
18000032002,Ottawa River,-78.28948998050,46.25965001622
18000032102,Ottawa River,-78.28986210550,46.26348901622
18000032202,Ottawa River,-78.28933823050,46.25383089121
18000032302,Ottawa River,-78.28841923050,46.25681814122
18000032402,Ottawa River,-78.28955535550,46.25922876622
18000034002,Ottawa River,-78.70548823088,46.32231339128
18000034102,Ottawa River,-78.70580360588,46.32478214128
18000034202,Ottawa River,-78.70573335588,46.32350064128
18000034302,Ottawa River,-78.70542098088,46.32142689128
18000036002,Ottawa River,-78.72895648091,46.37870501633
18000036102,Ottawa River,-78.72496260590,46.37904751633
18000036202,Ottawa River,-78.72571898090,46.37900214133
18000036302,Ottawa River,-78.72718260590,46.37885526633
18000038002,Ottawa River,-79.10292698125,46.70841126664
18000038102,Ottawa River,-79.10233273125,46.70852339164
18000038202,Ottawa River,-79.10356648125,46.70833864164
18003300102,Rideau River,-75.69482622808,45.44116951546
18003300202,Rideau River,-75.69597385308,45.43937739046
18003300302,Kemptville Creek,-75.64159072803,45.02735664007
18003300402,Rideau River,-75.99223935336,44.88409626494
18003300502,Rideau River,-76.00534335337,44.89199463995
18003300602,Tay River,-76.19761672855,44.89988663995
18003300702,Rideau River,-76.29587447864,44.70291276477
18003300802,Tay River,-76.19725197855,44.89281376495
18003300902,Tay River,-76.25394535360,44.89583301495
18003301002,Rideau River,-75.83050635321,44.92161388997
18003301102,Rideau River,-75.83725085321,44.91721901497
18003301202,Rideau River,-75.69653122808,45.32091814035
18003301302,Manotic Creek,-75.69886172808,45.29157076532
18003301402,Rideau River,-75.66461710305,45.21762589025
18003301502,Rideau River,-75.64330885303,45.15020276519
18003301602,Jock River,-75.82080122820,45.20152376523
18003301702,Jock River,-75.83252647821,45.18923376522
18003301802,Rideau River,-75.79735235318,44.98228989003
18003301902,Rideau River,-76.14087122850,44.84754013990
18003302002,Rideau River,-76.20021597855,44.79220913985
18003302202,Upper Rideau Lake,-76.39465735373,44.68032763975
18003302302,Tay River,-76.51957335385,44.75978088982
18003302402,Crow Lake Inlet,-76.60808622893,44.73060776480
18003302501,Bobs Lake,-76.57575010390,44.68687001475
18003302602,Rideau River,-75.92729772830,44.88736513994
18003302702,Rideau River,-75.92729285330,44.88736863994
18003302802,Rideau River,-75.70609297809,45.26283814029
18003302902,Rideau River,-75.63389485302,45.16190239020
17002102202,Beaver Lake Outlet,-78.27458573048,44.73475901480
17002102302,Cameron Lake Outlet,-78.73752485591,44.53515913961
17002102402,Gull River,-78.80021035597,44.65336576472
17002102502,Gull River,-78.79674060597,44.65846938973
17002102602,Salerno Lake Inlet,-78.47464073067,44.83881513990
17002102702,Salerno Lake Outlet,-78.52211673071,44.86794526492
17002102802,Burnt River Tributary,-78.65781635584,44.80885126487
17002102902,Burnt River Tributary,-78.65622335584,44.80728051487
17002103002,Cavan Creek,-78.36203248056,44.22393226432
17002103102,Otonabee River,-78.26465760547,44.41475038950
17002103202,Gull Lake Outlet,-78.80288710597,44.80573688987
17002103302,Drag River,-78.63293835582,44.92798513998
17002103402,Gull River,-78.72524710590,44.92554513998
17002103502,Twelve Mile Lake Outlet,-78.70260073088,45.00157989005
17002103602,Gull River,-78.71606385589,45.07017526511
17002103702,Head Lake Outlet,-78.52461723072,45.04535789009
17002103802,Jackson Creek,-78.32066985553,44.29952301439
17002103902,Scugog River,-78.75948423093,44.25941001436
17002104002,Nonquon River,-78.94674710611,44.20294626430
17002104102,Scugog River,-78.75349723093,44.39551751448
17002104202,Scugog River,-78.72885510591,44.34240601443
17002104302,Gull River,-78.74449335592,44.91003201496
17002104402,Gull River,-78.71326573089,44.94171113999
17002104602,Cold Creek,-77.59569585485,44.20104263930
17002104702,Rawdon Creek,-77.55336822981,44.28650713938
17002104802,Crowe River,-77.75436223000,44.38077938947
17002104902,Ouse River,-78.04546698027,44.29756401439
17002105002,Eels Creek,-78.07097285529,44.58786713966
17002105102,Jack Creek,-78.02908323025,44.59768776467
17002105202,Mississauga River,-78.34054048054,44.56394013964
17002105302,Nogies Creek,-78.52166635571,44.60826701468
17002105402,Balsam Lake Outlet,-78.78594998096,44.57366001465
17002105502,Burnt River,-78.73801510591,44.59820751467
17002105602,Pigeon River,-78.55540673074,44.30000063939
17002105702,Trent River,-77.78640973003,44.37636176447
17002105802,Farrel Creek,-78.09752135532,44.94010363999
17002105901,Paudash Lake,-78.02612173025,44.98423176503
17002106002,Deer Creek,-78.03326723026,44.98940401504
17002106102,Centre Lake Outlet,-78.04962085527,45.00210776505
17002106202,Bow Lake Outlet,-77.93552285517,45.00388089005
17002106302,Bentley Creek,-77.92254023015,45.01574476506
17002106402,Bentley Creek,-77.91448323015,45.02275351507
17002106502,Otonabee River,-78.26286723047,44.40074988949
17002106602,Ouse River,-77.98904048022,44.36764288946
17002106702,Trent River,-77.95611535519,44.30808676440
17002106902,Baxter Creek,-78.40918910561,44.16991401427
17002107002,Otonabee River,-78.30763060551,44.28881226438
17002107102,Salt Creek,-77.81872298008,44.19960863930
17002107202,Plato Creek,-77.85145048009,44.43269926452
17002107402,Pigeon River,-78.54169785573,44.34198063943
17002107502,Burnt River,-78.65936523084,44.74053601480
17002107602,Gull River,-78.81097598098,44.72862888979
17002107702,Baxter Creek,-78.45732523065,44.13534213924
17002107802,Plato Creek,-77.92335723016,44.43965151452
17002107902,Ouse River,-77.97655135521,44.38729951448
17002108002,Ouse River Tributary,-77.97507610520,44.38803101448
17002108102,Plato Creek,-77.79022985503,44.48006101456
17002108202,Crowe River,-77.79972410504,44.50608851459
17002108302,Crowe River,-77.82126360506,44.53496188961
17002108402,Crowe River,-77.82449885506,44.55722176463
17002108502,Crowe River,-77.80819335505,44.58994463966
17002108602,Crowe River,-77.88164948012,44.77074213983
17002108702,Deer Creek,-77.83895748008,44.81075988987
17002108802,Chandos Lake Outlet,-77.98307823021,44.84241763990
17002108902,Crowe River,-77.97576723020,44.98185364003
17002109001,Paudash Lake Narrows,-78.03951660526,44.96000926501
17002109102,North River,-77.83791923008,44.50486951459
17002109202,North River,-77.89834273013,44.52679451461
17002109402,North River,-77.92136685515,44.70146013977
17002109502,Beaver Creek,-77.69751685495,44.53391526461
17002109602,Beaver Creek,-77.60166822986,44.85286301491
17002109702,Steenburg Creek,-77.66391397991,44.84937826491
17002109802,Crowe River,-77.92065948015,44.83719788989
17002109902,Crowe River,-77.99030885522,44.86162776492
17002110002,Crowe River,-77.96654673020,44.95403014000
17002110101,Paudash Lake,-77.99970773023,44.96861301502
17002110201,Paudash Lake,-78.02698760525,44.95993376501
17002110301,Paudash Lake,-78.05269648028,44.96354714001
17002110401,Bow Lake,-77.93919335517,45.01124301506
17002110501,Bow Lake,-77.92653348016,45.01696139006
17002110602,Eels Creek,-78.11323623033,44.86389951492
17002110701,Eels Lake,-78.12552135534,44.88780901494
17002110801,Eels Lake,-78.10873998033,44.91358001497
17002110901,Eels Lake,-78.10750998033,44.92547001498
17002111083,Trent River,-77.87470085511,44.39446726448
17002111101,Centre Lake,-78.05055185527,45.00370464005
17002111201,Auger Lake,-78.04894610527,45.00097039005
17002111302,Trib. Creek to Deer Creek,-78.03636935526,44.99220101504
17002111420,Centre Lake Water Supply,-78.03990498026,45.00323839005
17002111602,Scugog River,-78.73027635591,44.32767038942
17002111701,Twin Sister Lake,-77.75112898000,44.59212826467
17002111802,Trent River,-77.59664422985,44.26365513936
17002111902,Mariposa Brook,-78.82008948099,44.28545426438
17002112002,Ouse River,-78.05075098027,44.28314513938
17002112102,Emily Creek,-78.61076998080,44.46429763955
17002112202,Martin Creek,-78.58780010577,44.53848951462
17002112302,Hawkers Creek,-78.61992348080,44.53263051461
17002112402,McLaren Creek,-78.81134423098,44.39830463949
17002112502,Rutherford Creek,-78.70735560589,44.51699013960
17002112702,Rawdon Creek,-77.55329022981,44.26868176437
17002113002,Scugog River,-78.73027635591,44.32767013942
17002153602,Cavan Creek,-78.30219260551,44.08188963919
17002600202,Moira River,-77.39320635466,44.20605438931
17002600302,Moira River,-77.29846772957,44.45845238954
17002600402,Moira River,-77.27672247955,44.45751576454
17002600501,Stoco Lake,-77.30687360458,44.47160338955
17002600602,Moira River,-77.30962047958,44.47889463956
17002600702,Clare River,-77.27068710455,44.48091226456
17002600802,Sulphide Creek,-77.28244572956,44.49769051458
17002600902,Skootamotta River,-77.32830797967,44.54923751463
17002601002,Black River,-77.36942810464,44.53957588962
17002601101,Moira Lake,-77.46815610473,44.47835813956
17002601202,Deer Creek,-77.47330660474,44.49953863958
17002601302,Moira River,-77.61789322987,44.49961188958
17002601502,Moira River,-77.38184872965,44.17675513928
17002601602,Moira River,-77.38075835465,44.17918501428
17002601702,West Channel,-77.29752560457,44.44068063953
18000014202,Ottawa River,-75.75638247814,45.40759126543
18000014302,Ottawa River,-75.75550635314,45.40665826543
18000014402,Ottawa River,-75.75505272814,45.40541389042
18000015002,Ottawa River,-75.79073460317,45.37543964040
18000016002,Ottawa River,-76.22669760358,45.51656364053
18000016102,Ottawa River,-76.22831110358,45.51789589053
18000016202,Ottawa River,-76.22468747857,45.51466039053
18000017002,Ottawa River,-76.23814385359,45.47494826549
18000017102,Ottawa River,-76.24046322859,45.47517414049
18000017202,Ottawa River,-76.24326985359,45.47553564049
18000017302,Ottawa River,-76.24584235359,45.47662051549
18000017402,Ottawa River,-76.24756460359,45.47748239049
18000017502,Ottawa River,-76.25262997860,45.42311001544
18000024002,Ottawa River,-76.67435997899,45.59322001560
18000024102,Ottawa River,-76.67870997900,45.58867001559
18000024202,Ottawa River,-76.67745997900,45.58958001560
18000024302,Ottawa River,-76.67013997899,45.59149001560
18000025902,Ottawa River,-77.02678585432,45.81473814081
18000026002,Ottawa River,-77.04287397934,45.80716976580
18000026102,Ottawa River,-77.05467310435,45.80251814079
18000026220,Ottawa River,-77.13590485442,45.83462614082
18000027220,Ottawa River,-77.29293997957,45.92227001591
18000027320,Ottawa River,-77.29293997957,45.92227001591
18000028020,Ottawa River,-77.49316235475,46.11003626608
18000029502,Ottawa River,-77.52416997978,46.12936001610
03007600602,Silver Creek,-79.45662573158,44.66792451474
18207016002,South Nation River,-75.22882772765,45.10188314014
06006301202,West Oakville Creek,-79.79842285690,43.47417513863
06006301402,Middle Oakville Creek,-79.85686198196,43.55475226370
09000902402,Grindstone Creek,-79.86886935697,43.30128051346
06008000602,Etobicoke Creek,-79.55975310668,43.60505563875
06008302402,Humber River East,-79.58497135670,43.79029688892
18607009002,Kaibuskong River,-79.14930898130,46.23232964119
09000900302,Grindstone Creek,-79.87693448197,43.31069413847
13000700102,Bennett Creek,-84.40929561120,46.52176514146
09000900402,Grindstone Tributary,-79.88869560699,43.32639301349
09000901402,Grindstone Creek Tributary,-79.99452910708,43.35391176351
18003303102,Rideau River,-75.69654047808,45.37069889039
18003303402,Rideau River,-75.67854072806,45.43743001545
18003303502,Rideau River,-75.81947835320,44.95113551500
18003303602,Jock River,-75.79080660317,45.24920926528
18003303702,Rideau River,-75.70465935309,45.24858439028
18003400102,Rideau Canal,-75.69683822808,45.42571739044
18003400202,Rideau Canal,-75.70456772809,45.39607776542
18008700120,Chalk River,-77.44002897971,45.99686526597
18008700220,Chalk River,-77.44071997971,45.99842001598
18013700102,Slate Creek,-79.60921823173,47.40701014229
18013700202,Slate Creek,-79.62550023174,47.39906664228
18091002002,Rigaur River,-74.30330997678,45.48096001549
18098002002,North River,-74.33720997682,45.56307001557
18156001002,Riviere Rouge,-74.69138997715,45.64379001565
18207002002,South Nation River,-75.06332235249,45.55919926557
18207003002,South Nation River,-74.91000122735,45.37388864039
18207004002,Scotch River,-74.94003510238,45.39163639041
18207005002,Scotch River,-74.91027997735,45.37639001540
18207006002,Scotch River East,-74.90711422735,45.37399664039
18207007002,Ditch (/Scotch River),-74.91175785235,45.37835176540
18207008002,Dunvegan Creek,-74.90330947734,45.38066226540
18207009002,Dunvegan Creek,-74.90280110234,45.38059151540
18207009502,Scotch River,-74.89850372734,45.36985751539
18207010002,South Nation River,-75.09253010252,45.31853001534
18207011002,South Nation River,-75.22605685264,45.10123951514
18207012002,Bear Brook,-75.48590110289,45.36293126538
18207013002,Bear Brook,-75.47473147788,45.37429251540
18207014002,Castor River,-75.30843935272,45.26564251529
18207014502,Castor River,-75.34361710275,45.26242626529
19000102902,Wawiag River,-91.11925236745,48.41826164323
19000103002,Maligne River,-91.32694761764,48.58646926839
19000103102,Little Pickerel River,-91.12564974245,48.67561214347
06007604902,Credit River,-79.59936423172,43.55390413870
06008000502,Etobicoke Creek,-79.54482023167,43.58740901373
06008310202,Humber River,-79.47714710660,43.63735601378
06008501802,Don River,-79.35429323149,43.65787626380
06007604702,West Credit River,-80.05799398214,43.81681676394
06007602502,West Credit River,-80.14275073222,43.81453551394
08012305002,Beatty Saugeen River,-80.96736535799,44.13098288924
08012305302,Rocky Saugeen River,-80.86270248289,44.21263151431
08012305202,Saugeen River,-80.46002998252,44.24720088935
16017000602,Sandusk Creek,-79.98814785708,42.81906663802
16012401002,Big Creek,-80.51489698257,42.61026751282
10000100302,Turkey Creek,-83.07082048495,42.24458188748
08002201802,Ausable River,-81.77378485874,43.23744163841
08002201902,Decker Creek,-81.85668398382,43.18532863836
16003000302,Lebo Drain,-82.50461510942,42.05544151230
03005702802,Nottawasaga River,-79.96972210706,44.02452588914
03005702902,Nottawasaga River,-79.82159810692,44.24946051435
03005703002,Willow Creek,-79.82357035693,44.42213888951
03005703102,Innisfil Creek,-79.79639598190,44.13108751424
04002701502,Sydenham River,-81.59343410857,42.97589126316
17002113102,Mill Creek,-77.87283635513,44.20399476431
17002113202,Mill Creek,-77.91108885516,44.19684476430
17002113302,Cold Creek,-77.78685773003,44.13468463924
08012305102,South Saugeen River,-80.98513248301,44.09852563921
08012305402,Teeswater River,-81.13265435814,43.98512538910
08012305602,Mill Creek,-81.38327448338,44.41529576450
08012305702,Saugeen River,-80.78749348282,44.18581113929
08012305802,North Saugeen River,-80.97633385800,44.33514013943
06012900402,North Ganaraska River,-78.40733048061,44.03583326415
06013300502,Cobourg Creek West,-78.21093060542,43.98844226410
08013500502,Sauble River,-81.17765935819,44.53529476461
17002602302,Moira River,-77.39071672966,44.50971113959
08012305902,North Saugeen River,-81.24326085825,44.31874088941
08013500602,Spring Creek,-81.18539535819,44.64473576472
09000800602,Spencer Creek,-80.05308885714,43.28300413845
09000800702,Spencer Creek,-80.07794948216,43.35303463851
09000800502,Spencer Creek,-79.96422960706,43.26519313843
09000100502,Redhill Creek,-79.78474873189,43.23246038840
03003601002,Beaver River,-80.46674360752,44.52027901460
06006000702,Bronte Creek,-79.72279548183,43.39559388855
06006000802,Indian Creek,-79.84737548195,43.43465638859
06006001302,Mountsberg Creek,-79.99299085708,43.40142401356
06012900502,Ganaraska River,-78.32816023053,43.99061963911
04002701602,Sydenham River,-82.00877085896,42.65068238786
04002701702,Sydenham River,-82.38763173431,42.59179026280
08012303002,Saugeen River,-81.32603473332,44.45609726454
03006600102,Copeland Creek,-79.95878135705,44.76173313982
03007000302,Wye River,-79.84641460695,44.73194951480
03007000402,Wye River,-79.90361398200,44.64988101472
03007000502,Wye River,-79.86026898196,44.57712663965
03007300202,Hog Creek,-79.77889260688,44.72605613979
06006001502,Strabane Creek,-80.03315385712,43.38062888854
09000900902,Grindstone Creek,-79.91526798201,43.35257413851
09000901302,Grindstone Creek,-79.99369223208,43.33027126349
09000901502,Grindstone Creek Tributary,-79.99756435709,43.36608851352
09000901102,Grindstone Creek,-79.95746010705,43.33397426349
09000901202,Grindstone Creek Tributary,-79.95807373205,43.33589388850
06008304102,Cold Creek West,-79.73257935684,43.90331238903
06008304202,Tributary to Cold Creek West,-79.79054898189,43.94047088906
08010700502,Penetangore River,-81.63731548361,44.17040288927
08005603702,South Maitland River,-81.54090248352,43.68462188882
08005603802,North Maitland River,-81.28256548328,43.88729901401
08005603902,Middle Maitland River,-81.32055223332,43.84005138897
08005604102,Beauchamps Drain,-81.24871023325,43.70443576384
06008305702,East Humber River,-79.56409135668,43.91169088903
06008303502,Tributary to Humber River,-79.91994273202,43.96276226408
06008303602,Humber River,-79.92083973202,43.96653063908
09000900602,Grindstone Creek Tributary,-79.87792985698,43.35395051351
08000000101,Lake Huron,-81.74544523372,44.05338213916
08000000301,Lake Huron,-81.72334173369,43.88065976400
08000000201,Lake Huron,-81.72520098370,43.73166851387
08005604502,Maitland River,-81.60326298358,43.66237338880
08005604602,Maitland River,-81.55790573354,43.72222251386
08005604702,Maitland River,-80.95701335798,43.72945651386
08005603602,Maitland River,-81.62634348360,43.71827038885
09000900702,Grindstone Creek,-79.89337710699,43.34527963851
06008302502,Humber River,-79.62863573174,43.83017513896
06008302602,Humber River,-79.66920535678,43.86302413899
06008305902,Humber River,-79.59439523171,43.79117113892
06008303002,Centreville Creek,-79.82875873193,43.92837213905
06008305302,Trib. to Centreville Creek,-79.84840648195,43.90822376403
06008303102,Trib. to Humber River,-79.84057123194,43.93715851406
06008303202,Trib to Humber River,-79.83753523194,43.93606701406
06008302902,Humber River,-79.79292035690,43.89405401402
06008302702,Humber River,-79.77167198188,43.88309776401
06008302802,Trib to Humber River,-79.79184623190,43.88396063901
06008303302,Humber River,-79.86072735696,43.96354451408
06008303402,Trib. to Humber River,-79.87876260698,43.96477363908
06008303702,Humber River,-79.95571935705,43.96937526409
06008303802,Humber River,-79.97181160706,43.94879588907
06008303902,Humber River,-79.98572185708,43.94661388907
06008304002,Humber River,-80.00149098209,43.94329363906
06008305102,Centreville Creek,-79.83425210694,43.88059538900
06008305202,Centreville Creek,-79.84351685694,43.88996851401
06008305402,Trib. to Centreville Creek,-79.87956098198,43.89691688902
06008306102,Cold Creek,-79.71338885682,43.88910213901
17002113602,Nonquon River,-78.94943135611,44.20022688930
17002113702,Blackstock Creek,-78.82887773100,44.13187563924
06008305502,Trib. to Centreville Creek,-79.89274360699,43.86575026399
06008305802,Humber River,-79.58949973171,43.78651563892
06007604102,West Credit River,-80.05655110714,43.78480526391
06007603202,West Credit River,-80.06092860715,43.76801713890
06007604602,West Credit River,-80.06290148215,43.81852738895
06007604402,West Credit River,-80.01065660710,43.79397426392
06007603402,West Credit River,-80.05948098214,43.74908838888
19006402802,Kapuskasing River,-82.53898760945,49.29424539405
06007604302,West Credit River,-80.01325360710,43.79582113893
06007603702,West Credit River,-80.08644260717,43.80544726393
06007603302,West Credit River,-80.05744298214,43.76597438890
06007602902,West Credit River,-80.12987473221,43.77100788890
06010410402,Seep at Scarp,-79.11681973127,43.86324613899
06010410502,Seep at scarp,-79.11721760627,43.86633476399
06010410602,Seep at Scarp,-79.14161723129,43.87390138900
06010410702,Seep at Scarp,-79.13884235629,43.87303913900
06010410902,Seep at scarp,-79.13149985628,43.87125101400
06010411902,West Duffins Creek,-79.17682185632,44.01603913913
06010412002,West Duffins Creek,-79.17917198133,44.01842063913
06010412102,West Duffins Creek,-79.17782548132,44.01559888913
03005703302,McIntyre Creek,-80.04783873213,44.46733463955
03005703402,Coates Creek,-79.94164285704,44.36138051445
03005703502,Bear Creek,-79.85476310695,44.33010151442
03005703602,Black Creek,-79.82061923192,44.41881476451
03005703702,Marl Creek,-79.85497085695,44.45713651454
06006100302,Fourteen Mile Creek,-79.69007535680,43.41860813857
06007605102,Shaw's Creek,-80.05739010714,43.85975963898
06007605202,East Credit River,-79.92764910702,43.80982126394
18343000102,Buckshot Creek,-76.96597735426,44.96843476502
18343000202,Indian River,-76.26013147861,45.24535501527
18343000302,Fall River,-76.64032922896,44.77488688984
16018412602,Speed River,-80.27397973234,43.58793751373
16018412702,Boomer Creek,-80.63496510768,43.55904013870
16018412802,Big Creek,-80.03048623212,43.09604738827
16018412902,McKenzie Creek,-79.91485910701,43.02365038821
16018413002,Laurel Creek,-80.48334685754,43.48237838863
16018413102,Mill (Galt) Creek,-80.22686573230,43.41307976357
17002114102,Indian River,-78.16019623038,44.31042413940
17002114202,Ouse River West,-78.05432510528,44.31631163941
17002114302,Ouse River East,-78.04176698027,44.32723726442
17002114402,Otonabee River,-78.33458135554,44.25875551436
17002114002,Cavan Creek,-78.39655298060,44.22696638933
18207000802,Cobbs Lake Creek,-75.06108697749,45.44486301546
17002114502,Crowe River,-77.92419135516,44.83937338990
17002114602,Deer River,-77.81662810506,44.86705326492
06005900102,Sheldon Creek,-79.71732448183,43.38180288854
13001101002,Coldwater Creek,-84.27771561107,46.56565401650
03013401802,East Wanapitei River,-80.83870885787,46.90332939182
14002809002,Vermilion River,-81.28167248328,46.43383014138
